zone_id,zone_name,forecast_timestamp,hour,predicted_demand_kw,feeder_capacity_kw,grid_headroom_kw,is_peak_risk,recommended_charging_window,typical_peak_window,high_priority
Z009,BTM Layout,2024-09-01 13:00:00,13,9.36,1062,1052.64,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 14:00:00,14,9.64,1062,1052.36,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 15:00:00,15,10.49,1062,1051.51,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 16:00:00,16,10.73,1062,1051.27,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 17:00:00,17,11.25,1062,1050.75,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 18:00:00,18,12.38,1062,1049.62,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 19:00:00,19,12.2,1062,1049.8,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 20:00:00,20,12.28,1062,1049.72,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 21:00:00,21,12.22,1062,1049.78,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 22:00:00,22,12.66,1062,1049.34,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 23:00:00,23,11.04,1062,1050.96,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 00:00:00,0,10.63,984,973.37,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 01:00:00,1,9.3,984,974.7,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 02:00:00,2,8.01,984,975.99,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 03:00:00,3,7.71,984,976.29,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 04:00:00,4,7.24,984,976.76,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 05:00:00,5,6.92,984,977.08,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 06:00:00,6,7.88,984,976.12,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 07:00:00,7,8.26,984,975.74,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 08:00:00,8,8.41,984,975.59,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 09:00:00,9,9.92,984,974.08,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 10:00:00,10,10.7,984,973.3,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 11:00:00,11,11.17,984,972.83,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 12:00:00,12,10.79,984,973.21,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 13:00:00,13,10.94,984,973.06,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 14:00:00,14,11.39,984,972.61,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 15:00:00,15,11.89,984,972.11,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 16:00:00,16,12.02,984,971.98,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 17:00:00,17,13.07,984,970.93,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 18:00:00,18,16.59,984,967.41,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 19:00:00,19,22.02,984,961.98,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 20:00:00,20,29.61,984,954.39,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 21:00:00,21,32.23,984,951.77,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 22:00:00,22,30.18,984,953.82,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 23:00:00,23,23.29,984,960.71,0,02:00-06:00,18:00-22:00,False
Z011,Banashankari,2024-09-01 00:00:00,0,7.64,666,658.36,0,00:00-04:00,18:00-22:00,False
Z011,Banashankari,2024-09-01 01:00:00,1,6.14,666,659.86,0,00:00-04:00,18:00-22:00,False
Z011,Banashankari,2024-09-01 02:00:00,2,5.59,666,660.41,0,00:00-04:00,18:00-22:00,False
Z011,Banashankari,2024-09-01 03:00:00,3,5.64,666,660.36,0,00:00-04:00,18:00-22:00,False
Z011,Banashankari,2024-09-01 04:00:00,4,5.08,666,660.92,0,00:00-04:00,18:00-22:00,False
Z011,Banashankari,2024-09-01 05:00:00,5,4.78,666,661.22,0,00:00-04:00,18:00-22:00,False
Z011,Banashankari,2024-09-01 06:00:00,6,5.85,666,660.15,0,00:00-04:00,18:00-22:00,False
Z011,Banashankari,2024-09-01 07:00:00,7,6.93,666,659.07,0,00:00-04:00,18:00-22:00,False
Z011,Banashankari,2024-09-01 08:00:00,8,7.46,666,658.54,0,00:00-04:00,18:00-22:00,False
Z011,Banashankari,2024-09-01 09:00:00,9,8.35,666,657.65,0,00:00-04:00,18:00-22:00,False
Z011,Banashankari,2024-09-01 10:00:00,10,9.14,666,656.86,0,00:00-04:00,18:00-22:00,False
Z011,Banashankari,2024-09-01 11:00:00,11,10.32,666,655.68,0,00:00-04:00,18:00-22:00,False
Z011,Banashankari,2024-09-01 12:00:00,12,11.38,666,654.62,0,00:00-04:00,18:00-22:00,False
Z011,Banashankari,2024-09-01 13:00:00,13,12.61,666,653.39,0,00:00-04:00,18:00-22:00,False
Z011,Banashankari,2024-09-01 14:00:00,14,13.5,666,652.5,0,00:00-04:00,18:00-22:00,False
Z011,Banashankari,2024-09-01 15:00:00,15,15.3,666,650.7,0,00:00-04:00,18:00-22:00,False
Z011,Banashankari,2024-09-01 16:00:00,16,16.06,666,649.94,0,00:00-04:00,18:00-22:00,False
Z011,Banashankari,2024-09-01 17:00:00,17,16.58,666,649.42,0,00:00-04:00,18:00-22:00,False
Z011,Banashankari,2024-09-01 18:00:00,18,19.58,666,646.42,0,00:00-04:00,18:00-22:00,False
Z011,Banashankari,2024-09-01 19:00:00,19,21.93,666,644.07,0,00:00-04:00,18:00-22:00,False
Z011,Banashankari,2024-09-01 20:00:00,20,24.69,666,641.31,0,00:00-04:00,18:00-22:00,False
Z011,Banashankari,2024-09-01 21:00:00,21,28.53,666,637.47,0,00:00-04:00,18:00-22:00,False
Z011,Banashankari,2024-09-01 22:00:00,22,25.88,666,640.12,0,00:00-04:00,18:00-22:00,False
Z011,Banashankari,2024-09-01 23:00:00,23,19.9,666,646.1,0,00:00-04:00,18:00-22:00,False
Z012,JP Nagar,2024-09-01 00:00:00,0,5.79,513,507.21,0,00:00-04:00,18:00-22:00,False
Z012,JP Nagar,2024-09-01 01:00:00,1,4.58,513,508.42,0,00:00-04:00,18:00-22:00,False
Z012,JP Nagar,2024-09-01 02:00:00,2,4.3,513,508.7,0,00:00-04:00,18:00-22:00,False
Z012,JP Nagar,2024-09-01 03:00:00,3,4.17,513,508.83,0,00:00-04:00,18:00-22:00,False
Z012,JP Nagar,2024-09-01 04:00:00,4,4.33,513,508.67,0,00:00-04:00,18:00-22:00,False
Z012,JP Nagar,2024-09-01 05:00:00,5,4.28,513,508.72,0,00:00-04:00,18:00-22:00,False
Z012,JP Nagar,2024-09-01 06:00:00,6,6.56,513,506.44,0,00:00-04:00,18:00-22:00,False
Z012,JP Nagar,2024-09-01 07:00:00,7,7.83,513,505.17,0,00:00-04:00,18:00-22:00,False
Z012,JP Nagar,2024-09-01 08:00:00,8,8.76,513,504.24,0,00:00-04:00,18:00-22:00,False
Z012,JP Nagar,2024-09-01 09:00:00,9,10.65,513,502.35,0,00:00-04:00,18:00-22:00,False
Z012,JP Nagar,2024-09-01 10:00:00,10,12.74,513,500.26,0,00:00-04:00,18:00-22:00,False
Z012,JP Nagar,2024-09-01 11:00:00,11,13.55,513,499.45,0,00:00-04:00,18:00-22:00,False
Z012,JP Nagar,2024-09-01 12:00:00,12,13.88,513,499.12,0,00:00-04:00,18:00-22:00,False
Z012,JP Nagar,2024-09-01 13:00:00,13,14.48,513,498.52,0,00:00-04:00,18:00-22:00,False
Z012,JP Nagar,2024-09-01 14:00:00,14,15.08,513,497.92,0,00:00-04:00,18:00-22:00,False
Z012,JP Nagar,2024-09-01 15:00:00,15,15.55,513,497.45,0,00:00-04:00,18:00-22:00,False
Z012,JP Nagar,2024-09-01 16:00:00,16,16.5,513,496.5,0,00:00-04:00,18:00-22:00,False
Z012,JP Nagar,2024-09-01 17:00:00,17,17.2,513,495.8,0,00:00-04:00,18:00-22:00,False
Z012,JP Nagar,2024-09-01 18:00:00,18,19.05,513,493.95,0,00:00-04:00,18:00-22:00,False
Z012,JP Nagar,2024-09-01 19:00:00,19,24.35,513,488.65,0,00:00-04:00,18:00-22:00,False
Z012,JP Nagar,2024-09-01 20:00:00,20,27.66,513,485.34,0,00:00-04:00,18:00-22:00,False
Z012,JP Nagar,2024-09-01 21:00:00,21,28.87,513,484.13,0,00:00-04:00,18:00-22:00,False
Z012,JP Nagar,2024-09-01 22:00:00,22,26.89,513,486.11,0,00:00-04:00,18:00-22:00,False
Z012,JP Nagar,2024-09-01 23:00:00,23,18.44,513,494.56,0,00:00-04:00,18:00-22:00,False
Z013,Hebbal,2024-09-01 00:00:00,0,1.88,1539,1537.12,0,00:00-04:00,17:00-23:00,False
Z013,Hebbal,2024-09-01 01:00:00,1,1.61,1539,1537.39,0,00:00-04:00,17:00-23:00,False
Z013,Hebbal,2024-09-01 02:00:00,2,1.52,1539,1537.48,0,00:00-04:00,17:00-23:00,False
Z013,Hebbal,2024-09-01 03:00:00,3,1.55,1539,1537.45,0,00:00-04:00,17:00-23:00,False
Z013,Hebbal,2024-09-01 04:00:00,4,1.57,1539,1537.43,0,00:00-04:00,17:00-23:00,False
Z013,Hebbal,2024-09-01 05:00:00,5,1.54,1539,1537.46,0,00:00-04:00,17:00-23:00,False
Z013,Hebbal,2024-09-01 06:00:00,6,3.12,1539,1535.88,0,00:00-04:00,17:00-23:00,False
Z013,Hebbal,2024-09-01 07:00:00,7,3.64,1539,1535.36,0,00:00-04:00,17:00-23:00,False
Z013,Hebbal,2024-09-01 08:00:00,8,3.8,1539,1535.2,0,00:00-04:00,17:00-23:00,False
Z013,Hebbal,2024-09-01 09:00:00,9,4.11,1539,1534.89,0,00:00-04:00,17:00-23:00,False
Z013,Hebbal,2024-09-01 10:00:00,10,4.39,1539,1534.61,0,00:00-04:00,17:00-23:00,False
Z013,Hebbal,2024-09-01 11:00:00,11,4.58,1539,1534.42,0,00:00-04:00,17:00-23:00,False
Z013,Hebbal,2024-09-01 12:00:00,12,4.61,1539,1534.39,0,00:00-04:00,17:00-23:00,False
Z013,Hebbal,2024-09-01 13:00:00,13,4.74,1539,1534.26,0,00:00-04:00,17:00-23:00,False
Z013,Hebbal,2024-09-01 14:00:00,14,4.72,1539,1534.28,0,00:00-04:00,17:00-23:00,False
Z013,Hebbal,2024-09-01 15:00:00,15,4.95,1539,1534.05,0,00:00-04:00,17:00-23:00,False
Z013,Hebbal,2024-09-01 16:00:00,16,5.16,1539,1533.84,0,00:00-04:00,17:00-23:00,False
Z013,Hebbal,2024-09-01 17:00:00,17,5.27,1539,1533.73,0,00:00-04:00,17:00-23:00,False
Z013,Hebbal,2024-09-01 18:00:00,18,6.03,1539,1532.97,0,00:00-04:00,17:00-23:00,False
Z013,Hebbal,2024-09-01 19:00:00,19,6.69,1539,1532.31,0,00:00-04:00,17:00-23:00,False
Z013,Hebbal,2024-09-01 20:00:00,20,8.16,1539,1530.84,0,00:00-04:00,17:00-23:00,False
Z013,Hebbal,2024-09-01 21:00:00,21,9.27,1539,1529.73,0,00:00-04:00,17:00-23:00,False
Z013,Hebbal,2024-09-01 22:00:00,22,8.63,1539,1530.37,0,00:00-04:00,17:00-23:00,False
Z013,Hebbal,2024-09-01 23:00:00,23,6.11,1539,1532.89,0,00:00-04:00,17:00-23:00,False
Z014,Yelahanka,2024-09-01 00:00:00,0,10.99,1008,997.01,0,02:00-06:00,18:00-22:00,False
Z014,Yelahanka,2024-09-01 01:00:00,1,9.17,1008,998.83,0,02:00-06:00,18:00-22:00,False
Z014,Yelahanka,2024-09-01 02:00:00,2,8.1,1008,999.9,0,02:00-06:00,18:00-22:00,False
Z014,Yelahanka,2024-09-01 03:00:00,3,8.27,1008,999.73,0,02:00-06:00,18:00-22:00,False
Z014,Yelahanka,2024-09-01 04:00:00,4,8.15,1008,999.85,0,02:00-06:00,18:00-22:00,False
Z014,Yelahanka,2024-09-01 05:00:00,5,8.07,1008,999.93,0,02:00-06:00,18:00-22:00,False
Z014,Yelahanka,2024-09-01 06:00:00,6,8.94,1008,999.06,0,02:00-06:00,18:00-22:00,False
Z014,Yelahanka,2024-09-01 07:00:00,7,9.87,1008,998.13,0,02:00-06:00,18:00-22:00,False
Z014,Yelahanka,2024-09-01 08:00:00,8,9.96,1008,998.04,0,02:00-06:00,18:00-22:00,False
Z014,Yelahanka,2024-09-01 09:00:00,9,10.41,1008,997.59,0,02:00-06:00,18:00-22:00,False
Z014,Yelahanka,2024-09-01 10:00:00,10,10.69,1008,997.31,0,02:00-06:00,18:00-22:00,False
Z014,Yelahanka,2024-09-01 11:00:00,11,11.11,1008,996.89,0,02:00-06:00,18:00-22:00,False
Z014,Yelahanka,2024-09-01 12:00:00,12,11.25,1008,996.75,0,02:00-06:00,18:00-22:00,False
Z014,Yelahanka,2024-09-01 13:00:00,13,11.03,1008,996.97,0,02:00-06:00,18:00-22:00,False
Z014,Yelahanka,2024-09-01 14:00:00,14,11.27,1008,996.73,0,02:00-06:00,18:00-22:00,False
Z014,Yelahanka,2024-09-01 15:00:00,15,13.84,1008,994.16,0,02:00-06:00,18:00-22:00,False
Z014,Yelahanka,2024-09-01 16:00:00,16,16.49,1008,991.51,0,02:00-06:00,18:00-22:00,False
Z014,Yelahanka,2024-09-01 17:00:00,17,16.78,1008,991.22,0,02:00-06:00,18:00-22:00,False
Z014,Yelahanka,2024-09-01 18:00:00,18,19.55,1008,988.45,0,02:00-06:00,18:00-22:00,False
Z014,Yelahanka,2024-09-01 19:00:00,19,24.74,1008,983.26,0,02:00-06:00,18:00-22:00,False
Z014,Yelahanka,2024-09-01 20:00:00,20,35.5,1008,972.5,0,02:00-06:00,18:00-22:00,False
Z014,Yelahanka,2024-09-01 21:00:00,21,41.21,1008,966.79,0,02:00-06:00,18:00-22:00,False
Z014,Yelahanka,2024-09-01 22:00:00,22,35.56,1008,972.44,0,02:00-06:00,18:00-22:00,False
Z014,Yelahanka,2024-09-01 23:00:00,23,25.34,1008,982.66,0,02:00-06:00,18:00-22:00,False
Z015,Bagalur,2024-09-01 00:00:00,0,7.62,1161,1153.38,0,00:00-04:00,18:00-23:00,True
Z015,Bagalur,2024-09-01 01:00:00,1,6.09,1161,1154.91,0,00:00-04:00,18:00-23:00,True
Z015,Bagalur,2024-09-01 02:00:00,2,5.6,1161,1155.4,0,00:00-04:00,18:00-23:00,True
Z015,Bagalur,2024-09-01 03:00:00,3,5.01,1161,1155.99,0,00:00-04:00,18:00-23:00,True
Z015,Bagalur,2024-09-01 04:00:00,4,4.72,1161,1156.28,0,00:00-04:00,18:00-23:00,True
Z015,Bagalur,2024-09-01 05:00:00,5,4.43,1161,1156.57,0,00:00-04:00,18:00-23:00,True
Z015,Bagalur,2024-09-01 06:00:00,6,6.48,1161,1154.52,0,00:00-04:00,18:00-23:00,True
Z015,Bagalur,2024-09-01 07:00:00,7,8.03,1161,1152.97,0,00:00-04:00,18:00-23:00,True
Z015,Bagalur,2024-09-01 08:00:00,8,9.39,1161,1151.61,0,00:00-04:00,18:00-23:00,True
Z015,Bagalur,2024-09-01 09:00:00,9,10.11,1161,1150.89,0,00:00-04:00,18:00-23:00,True
Z015,Bagalur,2024-09-01 10:00:00,10,10.75,1161,1150.25,0,00:00-04:00,18:00-23:00,True
Z015,Bagalur,2024-09-01 11:00:00,11,11.63,1161,1149.37,0,00:00-04:00,18:00-23:00,True
Z015,Bagalur,2024-09-01 12:00:00,12,12.03,1161,1148.97,0,00:00-04:00,18:00-23:00,True
Z015,Bagalur,2024-09-01 13:00:00,13,12.64,1161,1148.36,0,00:00-04:00,18:00-23:00,True
Z015,Bagalur,2024-09-01 14:00:00,14,13.48,1161,1147.52,0,00:00-04:00,18:00-23:00,True
Z015,Bagalur,2024-09-01 15:00:00,15,13.78,1161,1147.22,0,00:00-04:00,18:00-23:00,True
Z015,Bagalur,2024-09-01 16:00:00,16,13.72,1161,1147.28,0,00:00-04:00,18:00-23:00,True
Z015,Bagalur,2024-09-01 17:00:00,17,13.99,1161,1147.01,0,00:00-04:00,18:00-23:00,True
Z015,Bagalur,2024-09-01 18:00:00,18,14.74,1161,1146.26,0,00:00-04:00,18:00-23:00,True
Z015,Bagalur,2024-09-01 19:00:00,19,17.38,1161,1143.62,0,00:00-04:00,18:00-23:00,True
Z015,Bagalur,2024-09-01 20:00:00,20,20.94,1161,1140.06,0,00:00-04:00,18:00-23:00,True
Z015,Bagalur,2024-09-01 21:00:00,21,23.66,1161,1137.34,0,00:00-04:00,18:00-23:00,True
Z015,Bagalur,2024-09-01 22:00:00,22,22.67,1161,1138.33,0,00:00-04:00,18:00-23:00,True
Z015,Bagalur,2024-09-01 23:00:00,23,17.54,1161,1143.46,0,00:00-04:00,18:00-23:00,True
Z016,KR Puram,2024-09-01 00:00:00,0,2.73,1971,1968.27,0,00:00-04:00,18:00-22:00,False
Z016,KR Puram,2024-09-01 01:00:00,1,2.23,1971,1968.77,0,00:00-04:00,18:00-22:00,False
Z016,KR Puram,2024-09-01 02:00:00,2,1.85,1971,1969.15,0,00:00-04:00,18:00-22:00,False
Z016,KR Puram,2024-09-01 03:00:00,3,1.75,1971,1969.25,0,00:00-04:00,18:00-22:00,False
Z016,KR Puram,2024-09-01 04:00:00,4,1.62,1971,1969.38,0,00:00-04:00,18:00-22:00,False
Z016,KR Puram,2024-09-01 05:00:00,5,1.57,1971,1969.43,0,00:00-04:00,18:00-22:00,False
Z016,KR Puram,2024-09-01 06:00:00,6,3.64,1971,1967.36,0,00:00-04:00,18:00-22:00,False
Z016,KR Puram,2024-09-01 07:00:00,7,4.06,1971,1966.94,0,00:00-04:00,18:00-22:00,False
Z016,KR Puram,2024-09-01 08:00:00,8,4.19,1971,1966.81,0,00:00-04:00,18:00-22:00,False
Z016,KR Puram,2024-09-01 09:00:00,9,4.64,1971,1966.36,0,00:00-04:00,18:00-22:00,False
Z016,KR Puram,2024-09-01 10:00:00,10,4.97,1971,1966.03,0,00:00-04:00,18:00-22:00,False
Z016,KR Puram,2024-09-01 11:00:00,11,5.25,1971,1965.75,0,00:00-04:00,18:00-22:00,False
Z016,KR Puram,2024-09-01 12:00:00,12,5.32,1971,1965.68,0,00:00-04:00,18:00-22:00,False
Z016,KR Puram,2024-09-01 13:00:00,13,5.3,1971,1965.7,0,00:00-04:00,18:00-22:00,False
Z016,KR Puram,2024-09-01 14:00:00,14,5.34,1971,1965.66,0,00:00-04:00,18:00-22:00,False
Z016,KR Puram,2024-09-01 15:00:00,15,5.89,1971,1965.11,0,00:00-04:00,18:00-22:00,False
Z016,KR Puram,2024-09-01 16:00:00,16,6.18,1971,1964.82,0,00:00-04:00,18:00-22:00,False
Z016,KR Puram,2024-09-01 17:00:00,17,6.46,1971,1964.54,0,00:00-04:00,18:00-22:00,False
Z016,KR Puram,2024-09-01 18:00:00,18,7.06,1971,1963.94,0,00:00-04:00,18:00-22:00,False
Z016,KR Puram,2024-09-01 19:00:00,19,8.37,1971,1962.63,0,00:00-04:00,18:00-22:00,False
Z016,KR Puram,2024-09-01 20:00:00,20,9.86,1971,1961.14,0,00:00-04:00,18:00-22:00,False
Z016,KR Puram,2024-09-01 21:00:00,21,10.23,1971,1960.77,0,00:00-04:00,18:00-22:00,False
Z016,KR Puram,2024-09-01 22:00:00,22,9.83,1971,1961.17,0,00:00-04:00,18:00-22:00,False
Z016,KR Puram,2024-09-01 23:00:00,23,7.64,1971,1963.36,0,00:00-04:00,18:00-22:00,False
Z017,Mahadevapura,2024-09-01 00:00:00,0,10.08,2529,2518.92,0,00:00-04:00,15:00-23:00,True
Z017,Mahadevapura,2024-09-01 01:00:00,1,8.33,2529,2520.67,0,00:00-04:00,15:00-23:00,True
Z017,Mahadevapura,2024-09-01 02:00:00,2,6.75,2529,2522.25,0,00:00-04:00,15:00-23:00,True
Z017,Mahadevapura,2024-09-01 03:00:00,3,6.43,2529,2522.57,0,00:00-04:00,15:00-23:00,True
Z017,Mahadevapura,2024-09-01 04:00:00,4,6.14,2529,2522.86,0,00:00-04:00,15:00-23:00,True
Z017,Mahadevapura,2024-09-01 05:00:00,5,5.99,2529,2523.01,0,00:00-04:00,15:00-23:00,True
Z017,Mahadevapura,2024-09-01 06:00:00,6,14.72,2529,2514.28,0,00:00-04:00,15:00-23:00,True
Z017,Mahadevapura,2024-09-01 07:00:00,7,15.84,2529,2513.16,0,00:00-04:00,15:00-23:00,True
Z017,Mahadevapura,2024-09-01 08:00:00,8,17.18,2529,2511.82,0,00:00-04:00,15:00-23:00,True
Z017,Mahadevapura,2024-09-01 09:00:00,9,21.8,2529,2507.2,0,00:00-04:00,15:00-23:00,True
Z017,Mahadevapura,2024-09-01 10:00:00,10,23.47,2529,2505.53,0,00:00-04:00,15:00-23:00,True
Z017,Mahadevapura,2024-09-01 11:00:00,11,25.42,2529,2503.58,0,00:00-04:00,15:00-23:00,True
Z017,Mahadevapura,2024-09-01 12:00:00,12,25.04,2529,2503.96,0,00:00-04:00,15:00-23:00,True
Z017,Mahadevapura,2024-09-01 13:00:00,13,24.06,2529,2504.94,0,00:00-04:00,15:00-23:00,True
Z017,Mahadevapura,2024-09-01 14:00:00,14,24.82,2529,2504.18,0,00:00-04:00,15:00-23:00,True
Z017,Mahadevapura,2024-09-01 15:00:00,15,25.04,2529,2503.96,0,00:00-04:00,15:00-23:00,True
Z017,Mahadevapura,2024-09-01 16:00:00,16,24.76,2529,2504.24,0,00:00-04:00,15:00-23:00,True
Z017,Mahadevapura,2024-09-01 17:00:00,17,25.37,2529,2503.63,0,00:00-04:00,15:00-23:00,True
Z017,Mahadevapura,2024-09-01 18:00:00,18,29.23,2529,2499.77,0,00:00-04:00,15:00-23:00,True
Z017,Mahadevapura,2024-09-01 19:00:00,19,32.48,2529,2496.52,0,00:00-04:00,15:00-23:00,True
Z017,Mahadevapura,2024-09-01 20:00:00,20,33.79,2529,2495.21,0,00:00-04:00,15:00-23:00,True
Z017,Mahadevapura,2024-09-01 21:00:00,21,34.52,2529,2494.48,0,00:00-04:00,15:00-23:00,True
Z017,Mahadevapura,2024-09-01 22:00:00,22,32.43,2529,2496.57,0,00:00-04:00,15:00-23:00,True
Z017,Mahadevapura,2024-09-01 23:00:00,23,24.44,2529,2504.56,0,00:00-04:00,15:00-23:00,True
Z018,Hoskote,2024-09-01 00:00:00,0,1.06,869,867.94,0,01:00-05:00,15:00-23:00,False
Z018,Hoskote,2024-09-01 01:00:00,1,0.82,869,868.18,0,01:00-05:00,15:00-23:00,False
Z018,Hoskote,2024-09-01 02:00:00,2,0.71,869,868.29,0,01:00-05:00,15:00-23:00,False
Z018,Hoskote,2024-09-01 03:00:00,3,0.66,869,868.34,0,01:00-05:00,15:00-23:00,False
Z018,Hoskote,2024-09-01 04:00:00,4,0.64,869,868.36,0,01:00-05:00,15:00-23:00,False
Z018,Hoskote,2024-09-01 05:00:00,5,0.64,869,868.36,0,01:00-05:00,15:00-23:00,False
Z018,Hoskote,2024-09-01 06:00:00,6,1.9,869,867.1,0,01:00-05:00,15:00-23:00,False
Z018,Hoskote,2024-09-01 07:00:00,7,2.22,869,866.78,0,01:00-05:00,15:00-23:00,False
Z018,Hoskote,2024-09-01 08:00:00,8,2.38,869,866.62,0,01:00-05:00,15:00-23:00,False
Z018,Hoskote,2024-09-01 09:00:00,9,2.61,869,866.39,0,01:00-05:00,15:00-23:00,False
Z018,Hoskote,2024-09-01 10:00:00,10,2.88,869,866.12,0,01:00-05:00,15:00-23:00,False
