zone_id,zone_name,forecast_timestamp,hour,predicted_demand_kw,feeder_capacity_kw,grid_headroom_kw,is_peak_risk,recommended_charging_window,typical_peak_window,high_priority
Z018,Hoskote,2024-09-01 11:00:00,11,2.84,869,866.16,0,01:00-05:00,15:00-23:00,False
Z018,Hoskote,2024-09-01 12:00:00,12,2.82,869,866.18,0,01:00-05:00,15:00-23:00,False
Z018,Hoskote,2024-09-01 13:00:00,13,2.86,869,866.14,0,01:00-05:00,15:00-23:00,False
Z018,Hoskote,2024-09-01 14:00:00,14,2.89,869,866.11,0,01:00-05:00,15:00-23:00,False
Z018,Hoskote,2024-09-01 15:00:00,15,2.95,869,866.05,0,01:00-05:00,15:00-23:00,False
Z018,Hoskote,2024-09-01 16:00:00,16,3.01,869,865.99,0,01:00-05:00,15:00-23:00,False
Z018,Hoskote,2024-09-01 17:00:00,17,3.16,869,865.84,0,01:00-05:00,15:00-23:00,False
Z018,Hoskote,2024-09-01 18:00:00,18,3.58,869,865.42,0,01:00-05:00,15:00-23:00,False
Z018,Hoskote,2024-09-01 19:00:00,19,3.97,869,865.03,0,01:00-05:00,15:00-23:00,False
Z018,Hoskote,2024-09-01 20:00:00,20,4.68,869,864.32,0,01:00-05:00,15:00-23:00,False
Z018,Hoskote,2024-09-01 21:00:00,21,5.14,869,863.86,0,01:00-05:00,15:00-23:00,False
Z018,Hoskote,2024-09-01 22:00:00,22,4.39,869,864.61,0,01:00-05:00,15:00-23:00,False
Z018,Hoskote,2024-09-01 23:00:00,23,2.79,869,866.21,0,01:00-05:00,15:00-23:00,False
Z019,Rajajinagar,2024-09-01 00:00:00,0,8.94,961,952.06,0,02:00-06:00,18:00-22:00,False
Z019,Rajajinagar,2024-09-01 01:00:00,1,7.78,961,953.22,0,02:00-06:00,18:00-22:00,False
Z019,Rajajinagar,2024-09-01 02:00:00,2,7.41,961,953.59,0,02:00-06:00,18:00-22:00,False
Z019,Rajajinagar,2024-09-01 03:00:00,3,7.01,961,953.99,0,02:00-06:00,18:00-22:00,False
Z019,Rajajinagar,2024-09-01 04:00:00,4,6.98,961,954.02,0,02:00-06:00,18:00-22:00,False
Z019,Rajajinagar,2024-09-01 05:00:00,5,6.57,961,954.43,0,02:00-06:00,18:00-22:00,False
Z019,Rajajinagar,2024-09-01 06:00:00,6,7.78,961,953.22,0,02:00-06:00,18:00-22:00,False
Z019,Rajajinagar,2024-09-01 07:00:00,7,8.22,961,952.78,0,02:00-06:00,18:00-22:00,False
Z019,Rajajinagar,2024-09-01 08:00:00,8,8.59,961,952.41,0,02:00-06:00,18:00-22:00,False
Z019,Rajajinagar,2024-09-01 09:00:00,9,8.85,961,952.15,0,02:00-06:00,18:00-22:00,False
Z019,Rajajinagar,2024-09-01 10:00:00,10,9.01,961,951.99,0,02:00-06:00,18:00-22:00,False
Z019,Rajajinagar,2024-09-01 11:00:00,11,9.22,961,951.78,0,02:00-06:00,18:00-22:00,False
Z019,Rajajinagar,2024-09-01 12:00:00,12,9.95,961,951.05,0,02:00-06:00,18:00-22:00,False
Z019,Rajajinagar,2024-09-01 13:00:00,13,10.47,961,950.53,0,02:00-06:00,18:00-22:00,False
Z019,Rajajinagar,2024-09-01 14:00:00,14,10.62,961,950.38,0,02:00-06:00,18:00-22:00,False
Z019,Rajajinagar,2024-09-01 15:00:00,15,11.28,961,949.72,0,02:00-06:00,18:00-22:00,False
Z019,Rajajinagar,2024-09-01 16:00:00,16,12.04,961,948.96,0,02:00-06:00,18:00-22:00,False
Z019,Rajajinagar,2024-09-01 17:00:00,17,12.23,961,948.77,0,02:00-06:00,18:00-22:00,False
Z019,Rajajinagar,2024-09-01 18:00:00,18,16.39,961,944.61,0,02:00-06:00,18:00-22:00,False
Z019,Rajajinagar,2024-09-01 19:00:00,19,20.62,961,940.38,0,02:00-06:00,18:00-22:00,False
Z019,Rajajinagar,2024-09-01 20:00:00,20,26.24,961,934.76,0,02:00-06:00,18:00-22:00,False
Z019,Rajajinagar,2024-09-01 21:00:00,21,30.72,961,930.28,0,02:00-06:00,18:00-22:00,False
Z019,Rajajinagar,2024-09-01 22:00:00,22,27.21,961,933.79,0,02:00-06:00,18:00-22:00,False
Z019,Rajajinagar,2024-09-01 23:00:00,23,20.57,961,940.43,0,02:00-06:00,18:00-22:00,False
Z020,Malleswaram,2024-09-01 00:00:00,0,10.57,1295,1284.43,0,01:00-05:00,18:00-23:00,True
Z020,Malleswaram,2024-09-01 01:00:00,1,9.09,1295,1285.91,0,01:00-05:00,18:00-23:00,True
Z020,Malleswaram,2024-09-01 02:00:00,2,8.31,1295,1286.69,0,01:00-05:00,18:00-23:00,True
Z020,Malleswaram,2024-09-01 03:00:00,3,7.92,1295,1287.08,0,01:00-05:00,18:00-23:00,True
Z020,Malleswaram,2024-09-01 04:00:00,4,7.71,1295,1287.29,0,01:00-05:00,18:00-23:00,True
Z020,Malleswaram,2024-09-01 05:00:00,5,7.59,1295,1287.41,0,01:00-05:00,18:00-23:00,True
Z020,Malleswaram,2024-09-01 06:00:00,6,8.73,1295,1286.27,0,01:00-05:00,18:00-23:00,True
Z020,Malleswaram,2024-09-01 07:00:00,7,9.5,1295,1285.5,0,01:00-05:00,18:00-23:00,True
Z020,Malleswaram,2024-09-01 08:00:00,8,10.04,1295,1284.96,0,01:00-05:00,18:00-23:00,True
Z020,Malleswaram,2024-09-01 09:00:00,9,11.52,1295,1283.48,0,01:00-05:00,18:00-23:00,True
Z020,Malleswaram,2024-09-01 10:00:00,10,12.59,1295,1282.41,0,01:00-05:00,18:00-23:00,True
Z020,Malleswaram,2024-09-01 11:00:00,11,14.19,1295,1280.81,0,01:00-05:00,18:00-23:00,True
Z020,Malleswaram,2024-09-01 12:00:00,12,14.54,1295,1280.46,0,01:00-05:00,18:00-23:00,True
Z020,Malleswaram,2024-09-01 13:00:00,13,15.29,1295,1279.71,0,01:00-05:00,18:00-23:00,True
Z020,Malleswaram,2024-09-01 14:00:00,14,15.84,1295,1279.16,0,01:00-05:00,18:00-23:00,True
Z020,Malleswaram,2024-09-01 15:00:00,15,16.82,1295,1278.18,0,01:00-05:00,18:00-23:00,True
Z020,Malleswaram,2024-09-01 16:00:00,16,17.75,1295,1277.25,0,01:00-05:00,18:00-23:00,True
Z020,Malleswaram,2024-09-01 17:00:00,17,18.29,1295,1276.71,0,01:00-05:00,18:00-23:00,True
Z020,Malleswaram,2024-09-01 18:00:00,18,21.38,1295,1273.62,0,01:00-05:00,18:00-23:00,True
Z020,Malleswaram,2024-09-01 19:00:00,19,26.09,1295,1268.91,0,01:00-05:00,18:00-23:00,True
Z020,Malleswaram,2024-09-01 20:00:00,20,28.73,1295,1266.27,0,01:00-05:00,18:00-23:00,True
Z020,Malleswaram,2024-09-01 21:00:00,21,30.42,1295,1264.58,0,01:00-05:00,18:00-23:00,True
Z020,Malleswaram,2024-09-01 22:00:00,22,30.21,1295,1264.79,0,01:00-05:00,18:00-23:00,True
Z020,Malleswaram,2024-09-01 23:00:00,23,23.04,1295,1271.96,0,01:00-05:00,18:00-23:00,True
Z021,Yeshwanthpur,2024-09-01 00:00:00,0,1.88,1791,1789.12,0,02:00-06:00,19:00-22:00,False
Z021,Yeshwanthpur,2024-09-01 01:00:00,1,1.43,1791,1789.57,0,02:00-06:00,19:00-22:00,False
Z021,Yeshwanthpur,2024-09-01 02:00:00,2,1.18,1791,1789.82,0,02:00-06:00,19:00-22:00,False
Z021,Yeshwanthpur,2024-09-01 03:00:00,3,1.17,1791,1789.83,0,02:00-06:00,19:00-22:00,False
Z021,Yeshwanthpur,2024-09-01 04:00:00,4,1.26,1791,1789.74,0,02:00-06:00,19:00-22:00,False
Z021,Yeshwanthpur,2024-09-01 05:00:00,5,1.26,1791,1789.74,0,02:00-06:00,19:00-22:00,False
Z021,Yeshwanthpur,2024-09-01 06:00:00,6,2.67,1791,1788.33,0,02:00-06:00,19:00-22:00,False
Z021,Yeshwanthpur,2024-09-01 07:00:00,7,3.14,1791,1787.86,0,02:00-06:00,19:00-22:00,False
Z021,Yeshwanthpur,2024-09-01 08:00:00,8,3.44,1791,1787.56,0,02:00-06:00,19:00-22:00,False
Z021,Yeshwanthpur,2024-09-01 09:00:00,9,3.78,1791,1787.22,0,02:00-06:00,19:00-22:00,False
Z021,Yeshwanthpur,2024-09-01 10:00:00,10,3.9,1791,1787.1,0,02:00-06:00,19:00-22:00,False
Z021,Yeshwanthpur,2024-09-01 11:00:00,11,4.08,1791,1786.92,0,02:00-06:00,19:00-22:00,False
Z021,Yeshwanthpur,2024-09-01 12:00:00,12,4.07,1791,1786.93,0,02:00-06:00,19:00-22:00,False
Z021,Yeshwanthpur,2024-09-01 13:00:00,13,4.25,1791,1786.75,0,02:00-06:00,19:00-22:00,False
Z021,Yeshwanthpur,2024-09-01 14:00:00,14,4.39,1791,1786.61,0,02:00-06:00,19:00-22:00,False
Z021,Yeshwanthpur,2024-09-01 15:00:00,15,4.58,1791,1786.42,0,02:00-06:00,19:00-22:00,False
Z021,Yeshwanthpur,2024-09-01 16:00:00,16,4.68,1791,1786.32,0,02:00-06:00,19:00-22:00,False
Z021,Yeshwanthpur,2024-09-01 17:00:00,17,4.9,1791,1786.1,0,02:00-06:00,19:00-22:00,False
Z021,Yeshwanthpur,2024-09-01 18:00:00,18,5.37,1791,1785.63,0,02:00-06:00,19:00-22:00,False
Z021,Yeshwanthpur,2024-09-01 19:00:00,19,6.84,1791,1784.16,0,02:00-06:00,19:00-22:00,False
Z021,Yeshwanthpur,2024-09-01 20:00:00,20,7.44,1791,1783.56,0,02:00-06:00,19:00-22:00,False
Z021,Yeshwanthpur,2024-09-01 21:00:00,21,8.42,1791,1782.58,0,02:00-06:00,19:00-22:00,False
Z021,Yeshwanthpur,2024-09-01 22:00:00,22,7.55,1791,1783.45,0,02:00-06:00,19:00-22:00,False
Z021,Yeshwanthpur,2024-09-01 23:00:00,23,5.78,1791,1785.22,0,02:00-06:00,19:00-22:00,False
Z022,Tumkur Road,2024-09-01 00:00:00,0,0.96,979,978.04,0,01:00-05:00,15:00-23:00,False
Z022,Tumkur Road,2024-09-01 01:00:00,1,0.63,979,978.37,0,01:00-05:00,15:00-23:00,False
Z022,Tumkur Road,2024-09-01 02:00:00,2,0.59,979,978.41,0,01:00-05:00,15:00-23:00,False
Z022,Tumkur Road,2024-09-01 03:00:00,3,0.62,979,978.38,0,01:00-05:00,15:00-23:00,False
Z022,Tumkur Road,2024-09-01 04:00:00,4,0.59,979,978.41,0,01:00-05:00,15:00-23:00,False
Z022,Tumkur Road,2024-09-01 05:00:00,5,0.61,979,978.39,0,01:00-05:00,15:00-23:00,False
Z022,Tumkur Road,2024-09-01 06:00:00,6,1.4,979,977.6,0,01:00-05:00,15:00-23:00,False
Z022,Tumkur Road,2024-09-01 07:00:00,7,1.62,979,977.38,0,01:00-05:00,15:00-23:00,False
Z022,Tumkur Road,2024-09-01 08:00:00,8,1.77,979,977.23,0,01:00-05:00,15:00-23:00,False
Z022,Tumkur Road,2024-09-01 09:00:00,9,2.11,979,976.89,0,01:00-05:00,15:00-23:00,False
Z022,Tumkur Road,2024-09-01 10:00:00,10,2.32,979,976.68,0,01:00-05:00,15:00-23:00,False
Z022,Tumkur Road,2024-09-01 11:00:00,11,2.4,979,976.6,0,01:00-05:00,15:00-23:00,False
Z022,Tumkur Road,2024-09-01 12:00:00,12,2.46,979,976.54,0,01:00-05:00,15:00-23:00,False
Z022,Tumkur Road,2024-09-01 13:00:00,13,2.52,979,976.48,0,01:00-05:00,15:00-23:00,False
Z022,Tumkur Road,2024-09-01 14:00:00,14,2.53,979,976.47,0,01:00-05:00,15:00-23:00,False
Z022,Tumkur Road,2024-09-01 15:00:00,15,2.61,979,976.39,0,01:00-05:00,15:00-23:00,False
Z022,Tumkur Road,2024-09-01 16:00:00,16,2.67,979,976.33,0,01:00-05:00,15:00-23:00,False
Z022,Tumkur Road,2024-09-01 17:00:00,17,2.64,979,976.36,0,01:00-05:00,15:00-23:00,False
Z022,Tumkur Road,2024-09-01 18:00:00,18,2.95,979,976.05,0,01:00-05:00,15:00-23:00,False
Z022,Tumkur Road,2024-09-01 19:00:00,19,3.4,979,975.6,0,01:00-05:00,15:00-23:00,False
Z022,Tumkur Road,2024-09-01 20:00:00,20,3.96,979,975.04,0,01:00-05:00,15:00-23:00,False
Z022,Tumkur Road,2024-09-01 21:00:00,21,4.01,979,974.99,0,01:00-05:00,15:00-23:00,False
Z022,Tumkur Road,2024-09-01 22:00:00,22,3.87,979,975.13,0,01:00-05:00,15:00-23:00,False
Z022,Tumkur Road,2024-09-01 23:00:00,23,2.54,979,976.46,0,01:00-05:00,15:00-23:00,False
Z023,Peenya,2024-09-01 00:00:00,0,0.46,1864,1863.54,0,01:00-05:00,18:00-23:00,False
Z023,Peenya,2024-09-01 01:00:00,1,0.32,1864,1863.68,0,01:00-05:00,18:00-23:00,False
Z023,Peenya,2024-09-01 02:00:00,2,0.33,1864,1863.67,0,01:00-05:00,18:00-23:00,False
Z023,Peenya,2024-09-01 03:00:00,3,0.32,1864,1863.68,0,01:00-05:00,18:00-23:00,False
Z023,Peenya,2024-09-01 04:00:00,4,0.33,1864,1863.67,0,01:00-05:00,18:00-23:00,False
Z023,Peenya,2024-09-01 05:00:00,5,0.33,1864,1863.67,0,01:00-05:00,18:00-23:00,False
Z023,Peenya,2024-09-01 06:00:00,6,0.99,1864,1863.01,0,01:00-05:00,18:00-23:00,False
Z023,Peenya,2024-09-01 07:00:00,7,1.14,1864,1862.86,0,01:00-05:00,18:00-23:00,False
Z023,Peenya,2024-09-01 08:00:00,8,1.21,1864,1862.79,0,01:00-05:00,18:00-23:00,False
Z023,Peenya,2024-09-01 09:00:00,9,1.23,1864,1862.77,0,01:00-05:00,18:00-23:00,False
Z023,Peenya,2024-09-01 10:00:00,10,1.42,1864,1862.58,0,01:00-05:00,18:00-23:00,False
Z023,Peenya,2024-09-01 11:00:00,11,1.43,1864,1862.57,0,01:00-05:00,18:00-23:00,False
Z023,Peenya,2024-09-01 12:00:00,12,1.42,1864,1862.58,0,01:00-05:00,18:00-23:00,False
Z023,Peenya,2024-09-01 13:00:00,13,1.39,1864,1862.61,0,01:00-05:00,18:00-23:00,False
Z023,Peenya,2024-09-01 14:00:00,14,1.42,1864,1862.58,0,01:00-05:00,18:00-23:00,False
Z023,Peenya,2024-09-01 15:00:00,15,1.48,1864,1862.52,0,01:00-05:00,18:00-23:00,False
Z023,Peenya,2024-09-01 16:00:00,16,1.5,1864,1862.5,0,01:00-05:00,18:00-23:00,False
Z023,Peenya,2024-09-01 17:00:00,17,1.49,1864,1862.51,0,01:00-05:00,18:00-23:00,False
Z023,Peenya,2024-09-01 18:00:00,18,1.74,1864,1862.26,0,01:00-05:00,18:00-23:00,False
Z023,Peenya,2024-09-01 19:00:00,19,2.43,1864,1861.57,0,01:00-05:00,18:00-23:00,False
Z023,Peenya,2024-09-01 20:00:00,20,2.75,1864,1861.25,0,01:00-05:00,18:00-23:00,False
Z023,Peenya,2024-09-01 21:00:00,21,2.91,1864,1861.09,0,01:00-05:00,18:00-23:00,False
Z023,Peenya,2024-09-01 22:00:00,22,2.24,1864,1861.76,0,01:00-05:00,18:00-23:00,False
Z023,Peenya,2024-09-01 23:00:00,23,1.55,1864,1862.45,0,01:00-05:00,18:00-23:00,False
Z024,Dasarahalli,2024-09-01 00:00:00,0,1.81,2447,2445.19,0,00:00-04:00,18:00-23:00,False
Z024,Dasarahalli,2024-09-01 01:00:00,1,1.17,2447,2445.83,0,00:00-04:00,18:00-23:00,False
Z024,Dasarahalli,2024-09-01 02:00:00,2,1.13,2447,2445.87,0,00:00-04:00,18:00-23:00,False
Z024,Dasarahalli,2024-09-01 03:00:00,3,1.04,2447,2445.96,0,00:00-04:00,18:00-23:00,False
Z024,Dasarahalli,2024-09-01 04:00:00,4,0.97,2447,2446.03,0,00:00-04:00,18:00-23:00,False
Z024,Dasarahalli,2024-09-01 05:00:00,5,1.09,2447,2445.91,0,00:00-04:00,18:00-23:00,False
Z024,Dasarahalli,2024-09-01 06:00:00,6,2.55,2447,2444.45,0,00:00-04:00,18:00-23:00,False
Z024,Dasarahalli,2024-09-01 07:00:00,7,3.27,2447,2443.73,0,00:00-04:00,18:00-23:00,False
Z024,Dasarahalli,2024-09-01 08:00:00,8,3.44,2447,2443.56,0,00:00-04:00,18:00-23:00,False
Z024,Dasarahalli,2024-09-01 09:00:00,9,3.66,2447,2443.34,0,00:00-04:00,18:00-23:00,False
Z024,Dasarahalli,2024-09-01 10:00:00,10,4.01,2447,2442.99,0,00:00-04:00,18:00-23:00,False
Z024,Dasarahalli,2024-09-01 11:00:00,11,4.06,2447,2442.94,0,00:00-04:00,18:00-23:00,False
Z024,Dasarahalli,2024-09-01 12:00:00,12,4.05,2447,2442.95,0,00:00-04:00,18:00-23:00,False
Z024,Dasarahalli,2024-09-01 13:00:00,13,4.21,2447,2442.79,0,00:00-04:00,18:00-23:00,False
Z024,Dasarahalli,2024-09-01 14:00:00,14,4.26,2447,2442.74,0,00:00-04:00,18:00-23:00,False
Z024,Dasarahalli,2024-09-01 15:00:00,15,4.4,2447,2442.6,0,00:00-04:00,18:00-23:00,False
Z024,Dasarahalli,2024-09-01 16:00:00,16,4.52,2447,2442.48,0,00:00-04:00,18:00-23:00,False
Z024,Dasarahalli,2024-09-01 17:00:00,17,4.53,2447,2442.47,0,00:00-04:00,18:00-23:00,False
Z024,Dasarahalli,2024-09-01 18:00:00,18,5.31,2447,2441.69,0,00:00-04:00,18:00-23:00,False
Z024,Dasarahalli,2024-09-01 19:00:00,19,6.28,2447,2440.72,0,00:00-04:00,18:00-23:00,False
Z024,Dasarahalli,2024-09-01 20:00:00,20,6.85,2447,2440.15,0,00:00-04:00,18:00-23:00,False
Z024,Dasarahalli,2024-09-01 21:00:00,21,7.21,2447,2439.79,0,00:00-04:00,18:00-23:00,False
Z024,Dasarahalli,2024-09-01 22:00:00,22,6.34,2447,2440.66,0,00:00-04:00,18:00-23:00,False
Z024,Dasarahalli,2024-09-01 23:00:00,23,4.83,2447,2442.17,0,00:00-04:00,18:00-23:00,False
Z025,Kengeri,2024-09-01 00:00:00,0,12.52,891,878.48,0,00:00-04:00,18:00-22:00,False
Z025,Kengeri,2024-09-01 01:00:00,1,9.62,891,881.38,0,00:00-04:00,18:00-22:00,False
Z025,Kengeri,2024-09-01 02:00:00,2,8.45,891,882.55,0,00:00-04:00,18:00-22:00,False
Z025,Kengeri,2024-09-01 03:00:00,3,8.1,891,882.9,0,00:00-04:00,18:00-22:00,False
Z025,Kengeri,2024-09-01 04:00:00,4,7.54,891,883.46,0,00:00-04:00,18:00-22:00,False
Z025,Kengeri,2024-09-01 05:00:00,5,7.43,891,883.57,0,00:00-04:00,18:00-22:00,False
Z025,Kengeri,2024-09-01 06:00:00,6,9.02,891,881.98,0,00:00-04:00,18:00-22:00,False
Z025,Kengeri,2024-09-01 07:00:00,7,9.97,891,881.03,0,00:00-04:00,18:00-22:00,False
Z025,Kengeri,2024-09-01 08:00:00,8,10.68,891,880.32,0,00:00-04:00,18:00-22:00,False
Z025,Kengeri,2024-09-01 09:00:00,9,14.4,891,876.6,0,00:00-04:00,18:00-22:00,False
Z025,Kengeri,2024-09-01 10:00:00,10,16.35,891,874.65,0,00:00-04:00,18:00-22:00,False
Z025,Kengeri,2024-09-01 11:00:00,11,18.58,891,872.42,0,00:00-04:00,18:00-22:00,False
Z025,Kengeri,2024-09-01 12:00:00,12,19.39,891,871.61,0,00:00-04:00,18:00-22:00,False
Z025,Kengeri,2024-09-01 13:00:00,13,21.02,891,869.98,0,00:00-04:00,18:00-22:00,False
Z025,Kengeri,2024-09-01 14:00:00,14,22.81,891,868.19,0,00:00-04:00,18:00-22:00,False
Z025,Kengeri,2024-09-01 15:00:00,15,23.7,891,867.3,0,00:00-04:00,18:00-22:00,False
Z025,Kengeri,2024-09-01 16:00:00,16,23.98,891,867.02,0,00:00-04:00,18:00-22:00,False
Z025,Kengeri,2024-09-01 17:00:00,17,23.71,891,867.29,0,00:00-04:00,18:00-22:00,False
Z025,Kengeri,2024-09-01 18:00:00,18,26.38,891,864.62,0,00:00-04:00,18:00-22:00,False
Z025,Kengeri,2024-09-01 19:00:00,19,31.85,891,859.15,0,00:00-04:00,18:00-22:00,False
Z025,Kengeri,2024-09-01 20:00:00,20,39.55,891,851.45,0,00:00-04:00,18:00-22:00,False
Z025,Kengeri,2024-09-01 21:00:00,21,42.79,891,848.21,0,00:00-04:00,18:00-22:00,False
Z025,Kengeri,2024-09-01 22:00:00,22,37.23,891,853.77,0,00:00-04:00,18:00-22:00,False
Z025,Kengeri,2024-09-01 23:00:00,23,27.82,891,863.18,0,00:00-04:00,18:00-22:00,False
Z026,Uttarahalli,2024-09-01 00:00:00,0,7.19,989,981.81,0,00:00-04:00,18:00-22:00,False
Z026,Uttarahalli,2024-09-01 01:00:00,1,6.2,989,982.8,0,00:00-04:00,18:00-22:00,False
Z026,Uttarahalli,2024-09-01 02:00:00,2,5.19,989,983.81,0,00:00-04:00,18:00-22:00,False
Z026,Uttarahalli,2024-09-01 03:00:00,3,4.84,989,984.16,0,00:00-04:00,18:00-22:00,False
Z026,Uttarahalli,2024-09-01 04:00:00,4,4.66,989,984.34,0,00:00-04:00,18:00-22:00,False
Z026,Uttarahalli,2024-09-01 05:00:00,5,4.48,989,984.52,0,00:00-04:00,18:00-22:00,False
Z026,Uttarahalli,2024-09-01 06:00:00,6,5.89,989,983.11,0,00:00-04:00,18:00-22:00,False
Z026,Uttarahalli,2024-09-01 07:00:00,7,6.48,989,982.52,0,00:00-04:00,18:00-22:00,False
Z026,Uttarahalli,2024-09-01 08:00:00,8,7.16,989,981.84,0,00:00-04:00,18:00-22:00,False
Z026,Uttarahalli,2024-09-01 09:00:00,9,7.47,989,981.53,0,00:00-04:00,18:00-22:00,False
Z026,Uttarahalli,2024-09-01 10:00:00,10,7.93,989,981.07,0,00:00-04:00,18:00-22:00,False
Z026,Uttarahalli,2024-09-01 11:00:00,11,8.18,989,980.82,0,00:00-04:00,18:00-22:00,False
Z026,Uttarahalli,2024-09-01 12:00:00,12,8.31,989,980.69,0,00:00-04:00,18:00-22:00,False
Z026,Uttarahalli,2024-09-01 13:00:00,13,8.72,989,980.28,0,00:00-04:00,18:00-22:00,False
Z026,Uttarahalli,2024-09-01 14:00:00,14,8.76,989,980.24,0,00:00-04:00,18:00-22:00,False
Z026,Uttarahalli,2024-09-01 15:00:00,15,9.14,989,979.86,0,00:00-04:00,18:00-22:00,False
Z026,Uttarahalli,2024-09-01 16:00:00,16,9.3,989,979.7,0,00:00-04:00,18:00-22:00,False
Z026,Uttarahalli,2024-09-01 17:00:00,17,9.16,989,979.84,0,00:00-04:00,18:00-22:00,False
Z026,Uttarahalli,2024-09-01 18:00:00,18,8.87,989,980.13,0,00:00-04:00,18:00-22:00,False
Z026,Uttarahalli,2024-09-01 19:00:00,19,15.06,989,973.94,0,00:00-04:00,18:00-22:00,False
Z026,Uttarahalli,2024-09-01 20:00:00,20,18.96,989,970.04,0,00:00-04:00,18:00-22:00,False
Z026,Uttarahalli,2024-09-01 21:00:00,21,20.91,989,968.09,0,00:00-04:00,18:00-22:00,False
Z026,Uttarahalli,2024-09-01 22:00:00,22,20.32,989,968.68,0,00:00-04:00,18:00-22:00,False
Z026,Uttarahalli,2024-09-01 23:00:00,23,16.37,989,972.63,0,00:00-04:00,18:00-22:00,False
Z027,Mysore Road,2024-09-01 00:00:00,0,0.45,800,799.55,0,00:00-04:00,15:00-23:00,False
Z027,Mysore Road,2024-09-01 01:00:00,1,0.33,800,799.67,0,00:00-04:00,15:00-23:00,False
Z027,Mysore Road,2024-09-01 02:00:00,2,0.31,800,799.69,0,00:00-04:00,15:00-23:00,False
Z027,Mysore Road,2024-09-01 03:00:00,3,0.31,800,799.69,0,00:00-04:00,15:00-23:00,False
Z027,Mysore Road,2024-09-01 04:00:00,4,0.31,800,799.69,0,00:00-04:00,15:00-23:00,False
Z027,Mysore Road,2024-09-01 05:00:00,5,0.31,800,799.69,0,00:00-04:00,15:00-23:00,False
Z027,Mysore Road,2024-09-01 06:00:00,6,1.01,800,798.99,0,00:00-04:00,15:00-23:00,False
Z027,Mysore Road,2024-09-01 07:00:00,7,1.12,800,798.88,0,00:00-04:00,15:00-23:00,False
