zone_id,zone_name,latitude,longitude,land_use_type,ev_count_current,ev_growth_rate_monthly,feeder_capacity_kw,existing_station_count,population_density,avg_peak_demand_kw,stress_event_count,monthly_growth_slope,peak_to_capacity_ratio,demand_percentile,demand_pressure_score,monthly_growth_rate,projected_6m_kw,projected_12m_kw
Z001,Whitefield,12.9698,77.7499,mixed,3126,0.0419,1470,8,medium,81.14751024590164,0,1.5602574386369923,0.05520238792238207,97.14285714285714,86.7142857142857,0.01922742218348952,90.97075479820124,101.98314407277105
Z002,Koramangala,12.9352,77.6245,commercial,2295,0.029,1614,6,medium,53.87536885245902,0,0.7362741505111509,0.03338003026794239,82.85714285714286,70.14285714285714,0.013666247975535582,58.4467239001661,63.405960969236695
Z003,HSR Layout,12.9116,77.6389,mixed,666,0.016,1658,4,medium,15.748545081967213,0,0.12028287769037932,0.009498519349799284,40.0,39.285714285714285,0.007637713646837674,16.48416378032252,17.254143422279498
Z004,Indiranagar,12.9784,77.6408,commercial,2323,0.0221,1130,5,medium,52.784190573770495,0,0.5620898497963654,0.04671167307413318,80.0,76.0,0.010648829577310578,56.247798675020455,59.938682802456285
Z005,Electronic City,12.8399,77.677,industrial,3332,0.0445,2605,7,low,77.19191598360655,0,1.6015764615372161,0.029632213429407504,91.42857142857143,72.28571428571428,0.020747981717118502,87.31382218815507,98.76297858345461
Z006,Marathahalli,12.9591,77.6972,mixed,3215,0.0449,1360,5,medium,84.73332991803278,0,1.8201135324155004,0.06230391905737705,100.0,90.28571428571428,0.02148049102019473,96.25753445441245,109.34909495714899
Z007,Bellandur,12.9261,77.6762,mixed,2021,0.0301,2056,0,medium,50.28453893442623,0,0.726642139487732,0.024457460571218982,77.14285714285715,62.57142857142857,0.014450607580101566,54.80496590763032,59.73176550456908
Z008,Sarjapur Road,12.901,77.6849,residential,2474,0.0542,1181,2,high,64.44608606557377,0,1.6884404817080727,0.054569082189308865,88.57142857142857,83.7142857142857,0.026199271123929665,75.2639068251393,87.89759031788952
Z009,BTM Layout,12.9166,77.6101,residential,789,0.0214,1062,4,high,18.346321721311472,0,0.1955174251152084,0.01727525585810873,42.857142857142854,44.14285714285714,0.010657036766562926,19.551128490427146,20.835055171040985
Z010,Jayanagar,12.9308,77.5836,residential,1431,0.027,984,3,high,33.975133196721316,0,0.4421082268805445,0.034527574386911904,62.857142857142854,61.428571428571416,0.013012700327638717,36.715589821671024,39.67709348327974
Z011,Banashankari,12.9255,77.5468,residential,1246,0.0226,666,2,high,29.216321721311477,0,0.3254960212626018,0.04386835093290012,51.42857142857142,59.99999999999999,0.011140896666166324,31.22450740213638,33.370725849958376
Z012,JP Nagar,12.9063,77.5857,residential,987,0.0341,513,3,high,24.07233606557377,0,0.40066436582975873,0.046924631706771476,45.714285714285715,61.85714285714286,0.016644182963312614,26.578601033776966,29.34580304081727
Z013,Hebbal,13.0354,77.597,mixed,545,0.016,1539,4,medium,12.92076844262295,0,0.09866540424104411,0.00839556104134045,28.57142857142857,31.428571428571423,0.007636187017760282,13.524178007532496,14.155767251123015
Z014,Yelahanka,13.1007,77.5963,residential,1555,0.0218,1008,2,high,36.0591393442623,0,0.3957947749115717,0.03577295569867291,65.71428571428571,62.42857142857142,0.010976267933986346,38.50003481659855,41.10615804575921
Z015,Bagalur,13.149,77.781,logistics,2034,0.0586,1161,1,low,49.791454918032784,0,1.3610010382273667,0.04288669674249163,74.28571428571429,72.28571428571429,0.02733402830802717,58.53624468198326,68.81686721365625
Z016,KR Puram,13.005,77.694,mixed,589,0.0171,1971,1,medium,14.02140368852459,0,0.11181447493099336,0.007113852708536068,34.285714285714285,33.42857142857142,0.007974556429218614,14.70580866758273,15.423620442833677
Z017,Mahadevapura,12.994,77.71,industrial,3500,0.0445,2529,1,low,81.10187499999999,0,1.7101141711690246,0.03206875247133254,94.28571428571428,75.85714285714285,0.021086000430557552,91.91890157509691,104.178657605294
Z018,Hoskote,13.0704,77.798,logistics,401,0.0584,869,2,low,9.778883196721312,0,0.26232598739192886,0.011253030145824294,20.0,35.714285714285715,0.02682576139981733,11.462247823940386,13.435391601924087
Z019,Rajajinagar,12.9902,77.556,residential,1415,0.0249,961,2,high,33.232141393442625,0,0.4093505055587932,0.034580792292864336,60.0,60.857142857142854,0.012317909361073144,35.765133318347935,38.49119279239715
Z020,Malleswaram,13.0035,77.5665,commercial,2475,0.0207,1295,3,medium,56.12894467213115,0,0.527999396191242,0.04334281441863409,85.71428571428571,74.99999999999999,0.009406900473106553,59.372384684358565,62.80324855025665
Z021,Yeshwanthpur,13.022,77.551,commercial,537,0.0281,1791,1,medium,12.511926229508196,0,0.16265872445721616,0.00698600012814528,22.857142857142858,30.285714285714285,0.013000294397005068,13.520152945923614,14.609623836341314
Z022,Tumkur Road,13.06,77.51,logistics,416,0.0178,979,0,low,8.72672131147541,0,0.07047546288939503,0.00891391349486763,17.142857142857142,28.71428571428571,0.008075823711331498,9.158203785298282,9.611020402675326
Z023,Peenya,13.029,77.519,industrial,240,0.018,1864,0,low,5.062284836065574,0,0.03981304477049756,0.002715818045099557,5.714285714285714,14.428571428571429,0.00786463939896365,5.3059093754848545,5.561258446045569
Z024,Dasarahalli,13.044,77.509,industrial,720,0.0227,2447,2,low,15.440440573770493,0,0.16516195151432247,0.006309947108202082,37.142857142857146,34.0,0.01069671235903022,16.458293631805205,17.54324483012942
Z025,Kengeri,12.9074,77.4822,residential,1762,0.023,891,2,high,41.27123975409837,0,0.4697129752855915,0.0463201344041508,71.42857142857143,70.85714285714285,0.011381121044199975,44.170932780982206,47.27435653416011
Z026,Uttarahalli,12.8937,77.5412,residential,1018,0.0316,989,2,high,24.657848360655738,0,0.3698640411377134,0.024932101476901655,48.57142857142857,49.14285714285713,0.014999850584200666,26.96193437924231,29.48131949057199
Z027,Mysore Road,12.95,77.5,logistics,240,0.0241,800,1,low,5.190420081967213,0,0.05892938840039796,0.006488025102459017,8.571428571428571,20.57142857142857,0.011353491137477108,5.554185448262675,5.943444944055634
Z028,Bannerghatta Road,12.88,77.597,mixed,232,0.0156,1606,1,medium,5.501075819672131,0,0.04348712211834424,0.0034253274095094217,11.428571428571429,17.71428571428571,0.007905203190043671,5.767209845849805,6.046219048122353
Z029,Electronic City Phase 2,12.827,77.676,industrial,298,0.0209,2525,2,low,6.347120901639344,0,0.06176571300563269,0.0025137112481739975,14.285714285714285,17.857142857142854,0.009731296120368488,6.726848925384726,7.1292948671045915
Z030,Bommanahalli,12.896,77.636,residential,1560,0.0257,961,2,high,36.77026639344262,0,0.4715512338077,0.03826250405144913,68.57142857142857,66.85714285714286,0.012824253943718871,39.69184922309033,42.84556652082051
Z031,Devanahalli,13.246,77.712,logistics,204,0.0534,1366,1,low,4.869354508196721,0,0.12154467835366757,0.0035646811919448906,2.857142857142857,19.0,0.024961147961001403,5.645674227420971,6.545762365116688
Z032,Nelamangala,13.098,77.392,logistics,592,0.0221,1457,1,low,12.643749999999999,0,0.12470889851893088,0.00867793411118737,25.71428571428571,33.42857142857142,0.009863284114201159,13.410698427167134,14.22416864493707
Z033,Anekal,12.71,77.696,industrial,660,0.017,2663,2,low,13.848463114754098,0,0.10877170437758608,0.0052003241136891094,31.428571428571427,28.57142857142857,0.00785442424016721,14.514043427603935,15.211612644145285
Z034,Varthur,12.94,77.746,residential,1163,0.0534,984,2,high,30.266997950819672,0,0.7678769149731337,0.030759144258963082,54.285714285714285,58.857142857142854,0.025370104964517585,35.17655096958143,40.882473383259665
Z035,Domlur,12.9602,77.6391,commercial,1430,0.0262,1170,3,medium,33.04451844262295,0,0.40407679240896766,0.028243178156087994,57.14285714285714,54.28571428571428,0.012228254834779597,35.54431607783324,38.233221877166216
